cell_id,hour_of_day,day_of_week,user_count,data_usage_mb,call_count,location_type
1004,2,5,385,512,85,Rural
1000,17,3,217,457,172,Urban
1000,11,0,141,512,150,Rural
1018,0,1,402,554,63,Urban
1001,21,5,108,504,116,Suburban
1011,11,5,108,504,61,Suburban
1005,4,2,353,429,25,Urban
1003,16,6,218,433,186,Suburban
1010,15,3,318,359,199,Urban
1016,14,0,412,674,42,Urban
1005,22,4,94,375,108,Suburban
1004,14,6,394,430,142,Urban
1019,4,6,230,428,197,Rural
1001,20,2,219,589,190,Rural
1005,13,1,405,470,166,Suburban
1010,1,1,240,624,70,Suburban
1015,10,2,204,432,30,Urban
1015,18,5,471,527,31,Urban
1000,6,1,237,416,93,Urban
1008,5,3,56,714,27,Urban
1005,1,0,182,381,171,Rural
1015,5,6,284,530,60,Rural
1002,17,6,94,563,183,Suburban
1019,1,3,363,541,104,Urban
1003,17,1,298,481,91,Urban
1018,14,6,80,487,74,Suburban
1002,18,4,72,504,156,Urban
1018,1,0,475,485,66,Urban
1019,19,0,443,596,162,Urban
1006,5,6,209,721,195,Urban
1019,0,2,412,444,123,Urban
1008,23,6,486,363,61,Suburban
1000,14,2,207,491,79,Urban
1007,22,6,88,757,31,Suburban
1006,9,4,464,419,149,Urban
1017,18,5,131,663,26,Rural
1007,16,0,405,667,99,Rural
1000,4,6,307,444,150,Rural
1010,3,4,255,556,128,Rural
1017,9,2,126,662,22,Suburban
1009,23,2,61,462,46,Suburban
1002,16,0,344,479,133,Urban
1006,9,3,499,441,126,Rural
1015,16,6,273,398,59,Suburban
1015,19,1,62,435,180,Urban
1019,23,2,95,377,148,Urban
1016,4,5,204,503,27,Suburban
1001,1,5,162,423,120,Rural
1000,5,2,282,523,179,Urban
1015,20,3,66,344,143,Rural
1011,1,3,409,533,195,Rural
1004,12,4,272,583,126,Rural
1004,10,5,403,300,120,Urban
1008,10,4,237,537,23,Rural
1008,15,5,497,622,129,Urban
1002,10,6,393,379,38,Rural
1018,18,6,414,667,51,Urban
1015,14,1,212,541,156,Rural
1015,22,6,375,429,31,Suburban
1002,22,1,463,494,158,Rural
1019,15,6,123,555,65,Rural
1000,10,0,282,507,138,Urban
1019,21,6,273,553,35,Urban
1010,15,4,368,407,148,Rural
1016,7,2,461,516,82,Suburban
1007,3,4,109,358,128,Suburban
1003,7,2,384,488,138,Urban
1005,3,3,271,409,40,Suburban
1007,23,4,86,426,177,Rural
1019,2,3,327,623,32,Urban
1002,2,1,245,609,181,Rural
1015,17,1,453,560,23,Urban
1002,18,0,401,390,175,Urban
1017,18,6,291,468,121,Urban
1013,20,4,373,621,78,Urban
1017,4,3,268,514,147,Suburban
1001,17,2,241,731,46,Rural
1002,9,1,66,539,88,Rural
1015,21,6,61,519,44,Rural
1008,20,1,455,469,150,Urban
1003,5,2,450,513,116,Suburban
1000,0,6,443,484,44,Rural
1003,4,6,423,570,167,Suburban
1000,8,3,242,595,181,Urban
1013,11,3,71,421,173,Rural
1015,13,4,169,366,145,Suburban
1019,1,4,259,316,152,Urban
1007,16,5,355,550,28,Suburban
1006,13,5,319,389,135,Rural
1002,12,0,241,284,197,Rural
1016,8,1,224,538,153,Urban
1000,14,4,334,749,79,Urban
1015,21,3,253,499,191,Urban
1011,14,2,213,583,140,Suburban
1018,23,3,300,508,158,Suburban
1013,10,1,276,490,194,Suburban
1005,15,5,485,591,127,Urban
1005,16,3,430,470,127,Rural
1012,3,0,56,526,150,Rural
1018,0,1,78,532,95,Suburban
1007,7,5,444,433,49,Suburban
1001,16,2,82,599,40,Rural
1000,2,5,183,482,175,Rural
1014,19,6,416,424,180,Suburban
1000,14,0,128,553,182,Suburban
1004,14,1,465,410,199,Rural
1015,23,2,484,502,53,Urban
1018,21,0,107,499,60,Suburban
1003,13,5,75,608,70,Rural
1002,22,0,479,547,194,Rural
1016,13,1,275,497,101,Rural
1016,23,4,334,581,77,Rural
1011,1,0,53,639,94,Urban
1013,12,6,148,555,42,Rural
1005,13,0,446,501,195,Suburban
1002,23,5,88,368,147,Urban
1008,18,5,320,393,169,Rural
1004,6,2,424,469,36,Urban
1016,2,5,334,439,88,Suburban
1013,14,3,206,481,127,Rural
1002,22,1,124,505,158,Suburban
1000,13,1,421,552,113,Rural
1019,10,4,337,492,34,Rural
1000,14,4,179,548,110,Rural
1002,12,1,224,506,182,Rural
1017,17,6,133,302,52,Rural
1009,5,4,71,406,144,Urban
1002,2,2,76,485,35,Rural
1007,18,5,244,379,181,Rural
1013,14,1,386,559,85,Urban
1017,22,4,431,653,187,Urban
1014,4,1,285,621,175,Urban
1001,9,3,489,478,66,Urban
1009,6,0,141,649,186,Urban
1001,16,5,70,514,167,Urban
1016,6,1,352,466,143,Rural
1007,21,0,406,438,20,Rural
1000,11,4,492,469,106,Suburban
1008,16,0,133,461,147,Rural
1010,12,5,311,517,86,Rural
1015,19,1,196,516,23,Urban
1006,3,3,490,500,172,Urban
1009,9,6,436,543,66,Rural
1002,2,4,306,619,57,Suburban
1017,8,1,107,594,162,Urban
1012,12,5,429,351,40,Rural
1006,17,4,471,244,76,Rural
1003,14,2,64,593,136,Suburban
1012,3,0,211,363,65,Suburban
1019,14,6,494,477,161,Urban
1000,21,5,212,382,164,Suburban
1007,1,2,369,319,58,Rural
1013,14,1,330,554,156,Rural
1015,7,3,329,575,118,Suburban
1013,7,4,61,442,96,Suburban
1011,16,0,323,240,134,Suburban
1018,11,4,320,445,153,Suburban
1014,18,6,257,539,170,Urban
1001,9,1,76,352,110,Suburban
1001,8,4,121,518,117,Urban
1018,4,0,109,498,139,Rural
1016,5,1,479,557,65,Suburban
1019,19,4,194,511,57,Urban
1009,1,3,142,402,161,Suburban
1005,23,5,358,619,119,Rural
1014,12,1,57,484,91,Rural
1010,5,5,128,497,54,Rural
1004,4,1,76,406,166,Suburban
1000,0,3,223,455,49,Suburban
1007,20,5,99,411,97,Urban
1011,21,2,248,482,103,Rural
1011,20,0,436,671,132,Suburban
1004,5,2,398,362,44,Rural
1006,5,4,497,338,187,Rural
1003,22,3,477,647,107,Urban
1005,15,2,230,479,33,Urban
1012,3,1,73,433,173,Urban
1019,10,4,365,603,121,Urban
1014,23,4,427,439,169,Rural
1002,22,2,436,682,195,Urban
1007,8,2,453,567,102,Urban
1019,22,3,95,451,129,Urban
1015,2,0,64,715,198,Urban
1012,18,2,202,439,150,Rural
1017,7,6,271,574,189,Urban
1009,4,2,255,529,38,Rural
1018,3,5,322,630,47,Suburban
1016,23,1,431,656,192,Rural
1018,5,6,285,503,90,Rural
1004,1,6,389,424,82,Urban
1008,19,5,277,545,92,Suburban
1011,10,5,58,432,143,Suburban
1000,3,4,215,701,138,Suburban
1000,14,0,481,513,140,Suburban
1014,5,1,493,463,38,Rural
1001,21,3,368,518,194,Suburban
1015,16,6,263,365,161,Rural
1007,23,3,166,402,139,Rural
1012,5,2,435,620,185,Rural
1000,18,2,393,434,80,Suburban
1015,1,3,121,395,183,Urban
1006,14,2,444,553,187,Urban
1004,10,0,113,618,49,Suburban
1002,7,5,254,571,28,Urban
1011,18,2,258,599,83,Urban
1015,12,4,121,424,180,Rural
1018,11,2,326,357,139,Rural
1004,4,1,323,650,71,Suburban
1013,5,0,369,467,108,Suburban
1004,21,1,387,474,161,Urban
1014,3,1,415,632,72,Rural
1016,18,4,144,555,97,Suburban
1013,19,0,215,545,60,Suburban
1019,0,0,81,716,87,Suburban
1004,19,0,60,435,27,Suburban
1011,16,0,350,592,21,Suburban
1015,11,0,266,505,124,Suburban
1015,14,4,338,526,144,Urban
1006,0,2,151,652,129,Rural
1003,13,1,474,550,105,Rural
1000,5,0,441,553,188,Suburban
1004,4,6,316,607,139,Rural
1009,10,2,263,463,146,Rural
1004,3,2,228,416,35,Rural
1003,12,1,137,395,81,Suburban
1001,10,4,90,303,132,Suburban
1019,2,3,450,705,195,Rural
1009,0,3,125,389,177,Rural
1018,5,2,426,477,31,Suburban
1000,17,5,95,472,54,Urban
1004,23,5,209,530,30,Rural
1012,9,1,129,581,83,Urban
1003,4,3,359,586,69,Rural
1015,22,2,135,441,168,Urban
1015,9,4,141,483,88,Urban
1001,11,3,197,528,67,Urban
1016,1,2,210,475,39,Suburban
1019,12,2,251,660,120,Urban
1011,7,0,473,549,191,Urban
1017,1,4,465,573,180,Urban
1002,19,0,291,566,156,Rural
1000,0,1,402,617,87,Urban
1000,4,0,51,518,54,Rural
1018,8,6,274,370,84,Urban
1010,16,0,338,539,27,Urban
1004,8,6,282,434,64,Suburban
1011,10,3,463,447,106,Rural
1002,14,5,466,558,194,Urban
1000,23,2,126,623,187,Rural
1000,5,6,165,502,95,Rural
1007,22,4,203,530,95,Suburban
1009,2,0,455,670,193,Suburban
1010,16,6,152,524,66,Suburban
1011,4,4,243,760,34,Suburban
1012,11,5,215,556,124,Suburban
1011,17,5,408,323,166,Suburban
1013,13,0,139,575,45,Suburban
1001,20,1,223,538,71,Suburban
1018,23,0,171,628,112,Urban
1017,10,3,192,567,169,Rural
1002,8,6,155,486,40,Suburban
1016,1,2,424,377,70,Suburban
1007,11,1,477,479,57,Rural
1009,2,0,354,414,39,Urban
1001,2,4,409,441,176,Rural
1018,0,1,366,558,198,Rural
1008,7,6,172,666,151,Suburban
1006,21,1,439,539,74,Rural
1003,7,6,58,380,111,Rural
1017,10,0,311,544,47,Suburban
1012,8,6,122,619,23,Suburban
1010,4,1,408,439,169,Suburban
1003,13,4,272,486,95,Suburban
1003,2,5,465,501,192,Rural
1009,20,1,90,421,86,Rural
1004,4,6,419,564,105,Urban
1008,4,5,253,487,181,Urban
1002,18,6,313,541,110,Rural
1016,13,4,377,411,124,Urban
1002,3,6,227,456,20,Rural
1015,12,0,397,572,91,Urban
1003,9,2,367,462,106,Suburban
1017,17,1,133,672,185,Urban
1016,7,2,367,460,25,Suburban
1006,7,6,160,522,172,Suburban
1004,6,4,300,593,164,Suburban
1011,7,1,432,358,80,Suburban
1016,13,6,56,323,31,Urban
1012,18,5,133,347,25,Rural
1002,5,3,257,626,46,Suburban
1008,0,6,437,444,155,Urban
1016,22,2,439,755,143,Suburban
1016,14,1,363,443,125,Urban
1019,0,2,71,518,112,Urban
1015,16,1,459,654,128,Urban
1012,0,6,432,700,118,Rural
1018,14,0,52,706,187,Urban
1016,22,5,176,620,161,Urban
1003,1,6,346,602,54,Rural
1011,13,2,237,559,195,Rural
1008,20,3,411,577,103,Urban
1018,7,3,63,444,75,Rural
1011,7,4,61,418,196,Suburban
1008,18,1,136,499,160,Suburban
1006,6,2,61,482,68,Rural
1013,18,4,446,454,65,Rural
1019,5,2,74,569,132,Urban
1018,5,1,350,595,155,Rural
1014,2,6,292,508,62,Urban
1015,6,6,171,647,167,Suburban
1004,18,3,196,385,143,Rural
1002,7,6,104,480,116,Urban
1011,9,6,287,428,109,Urban
1019,19,0,405,313,58,Suburban
1003,14,3,222,491,104,Rural
1015,14,4,441,487,196,Suburban
1006,0,5,270,651,81,Urban
1012,19,0,168,563,125,Urban
1009,6,4,358,397,126,Rural
1006,3,1,232,685,73,Urban
1013,5,0,337,622,145,Rural
1004,0,4,356,558,28,Suburban
1002,4,1,349,477,107,Rural
1010,22,3,131,404,56,Rural
1010,0,5,451,462,68,Urban
1017,3,1,260,608,60,Urban
